epoch,learning_rate,lr-AdamW,step,temperature,train_loss_step
,,0.0001,49,,
0,9.999999747378752e-05,,49,0.06470829248428345,3.2880871295928955
,,0.0001,99,,
0,9.999999747378752e-05,,99,0.05741807818412781,3.193439245223999
,,0.0001,149,,
0,9.999999747378752e-05,,149,0.049555350095033646,2.9385838508605957
,,0.0001,199,,
0,9.999999747378752e-05,,199,0.04248621687293053,2.8953123092651367
,,0.0001,249,,
0,9.999999747378752e-05,,249,0.03585604950785637,2.8719773292541504
,,0.0001,299,,
0,9.999999747378752e-05,,299,0.029414894059300423,2.848165512084961
,,0.0001,349,,
0,9.999999747378752e-05,,349,0.023151740431785583,2.8062424659729004
,,0.0001,399,,
0,9.999999747378752e-05,,399,0.016852671280503273,2.832156181335449
,,0.0001,449,,
0,9.999999747378752e-05,,449,0.010547583922743797,2.803952932357788
,,0.0001,499,,
0,9.999999747378752e-05,,499,0.004485366400331259,2.8377790451049805
